series_01_0, min_samples_leaf: 40,n_estimators: 10
series_01_1, min_samples_leaf: 40,n_estimators: 85
series_01_2, min_samples_leaf: 40,n_estimators: 10
series_01_3, min_samples_leaf: 40,n_estimators: 40
series_01_4, min_samples_leaf: 40,n_estimators: 70
series_02_0, min_samples_leaf: 40,n_estimators: 40
series_02_1, min_samples_leaf: 40,n_estimators: 85
series_02_2, min_samples_leaf: 40,n_estimators: 55
series_02_3, min_samples_leaf: 40,n_estimators: 55
series_02_4, min_samples_leaf: 40,n_estimators: 40
series_03_0, min_samples_leaf: 20,n_estimators: 10
series_03_1, min_samples_leaf: 5,n_estimators: 85
series_03_2, min_samples_leaf: 20,n_estimators: 85
series_03_3, min_samples_leaf: 5,n_estimators: 100
series_03_4, min_samples_leaf: 40,n_estimators: 10
series_04_0, min_samples_leaf: 20,n_estimators: 25
series_04_1, min_samples_leaf: 20,n_estimators: 25
series_04_2, min_samples_leaf: 10,n_estimators: 55
series_04_3, min_samples_leaf: 5,n_estimators: 10
series_04_4, min_samples_leaf: 20,n_estimators: 10
series_05_0, min_samples_leaf: 5,n_estimators: 55
series_05_1, min_samples_leaf: 5,n_estimators: 40
series_05_2, min_samples_leaf: 5,n_estimators: 40
series_05_3, min_samples_leaf: 5,n_estimators: 40
series_05_4, min_samples_leaf: 20,n_estimators: 10
series_06_0, min_samples_leaf: 5,n_estimators: 100
series_06_1, min_samples_leaf: 20,n_estimators: 100
series_06_2, min_samples_leaf: 5,n_estimators: 70
series_06_3, min_samples_leaf: 5,n_estimators: 100
series_06_4, min_samples_leaf: 5,n_estimators: 25
series_07_0, min_samples_leaf: 20,n_estimators: 70
series_07_1, min_samples_leaf: 20,n_estimators: 85
series_07_2, min_samples_leaf: 5,n_estimators: 70
series_07_3, min_samples_leaf: 5,n_estimators: 25
series_07_4, min_samples_leaf: 5,n_estimators: 40
series_08_0, min_samples_leaf: 10,n_estimators: 55
series_08_1, min_samples_leaf: 5,n_estimators: 40
series_08_2, min_samples_leaf: 5,n_estimators: 70
series_08_3, min_samples_leaf: 5,n_estimators: 100
series_08_4, min_samples_leaf: 10,n_estimators: 70
series_09_0, min_samples_leaf: 5,n_estimators: 100
series_09_1, min_samples_leaf: 5,n_estimators: 25
series_09_2, min_samples_leaf: 10,n_estimators: 100
series_09_3, min_samples_leaf: 20,n_estimators: 55
series_09_4, min_samples_leaf: 10,n_estimators: 70
series_10_0, min_samples_leaf: 5,n_estimators: 40
series_10_1, min_samples_leaf: 20,n_estimators: 40
series_10_2, min_samples_leaf: 5,n_estimators: 40
series_10_3, min_samples_leaf: 20,n_estimators: 25
series_10_4, min_samples_leaf: 10,n_estimators: 70
series_1_eval_0, min_samples_leaf: 20,n_estimators: 25
series_1_eval_1, min_samples_leaf: 5,n_estimators: 25
series_1_eval_2, min_samples_leaf: 5,n_estimators: 85
series_1_eval_3, min_samples_leaf: 40,n_estimators: 70
series_1_eval_4, min_samples_leaf: 5,n_estimators: 25
series_11_0, min_samples_leaf: 40,n_estimators: 70
series_11_1, min_samples_leaf: 10,n_estimators: 10
series_11_2, min_samples_leaf: 20,n_estimators: 10
series_11_3, min_samples_leaf: 20,n_estimators: 10
series_11_4, min_samples_leaf: 10,n_estimators: 10
