prediction,acc_failed,acc_passed,bal_acc,f1,recall,tn,fp,fn,tp
fea_extractor_lg_bal_acc_all1718 series_11 part5,0.545,0.778,0.662,0.6,0.545,12,10,6,21
fea_extractor_lg_bal_acc_all1718 series_11 MEAN,0.684,0.826,0.755,0.717,0.684,15.2,7.0,4.8,22.8
fea_extractor_lg_bal_acc_all1718 series_12 part1,0.609,0.889,0.749,0.7,0.609,14,9,3,24
fea_extractor_lg_bal_acc_all1718 series_12 part2,0.773,0.929,0.851,0.829,0.773,17,5,2,26
fea_extractor_lg_bal_acc_all1718 series_12 part3,0.682,0.929,0.805,0.769,0.682,15,7,2,26
fea_extractor_lg_bal_acc_all1718 series_12 part4,0.591,0.821,0.706,0.65,0.591,13,9,5,23
fea_extractor_lg_bal_acc_all1718 series_12 part5,1.0,0.852,0.926,0.917,1.0,22,0,4,23
fea_extractor_lg_bal_acc_all1718 series_12 MEAN,0.731,0.884,0.807,0.773,0.731,16.2,6.0,3.2,24.4
fea_extractor_lg_bal_acc_all1819 series_01 part1,0.682,0.65,0.666,0.588,0.682,15,7,14,26
fea_extractor_lg_bal_acc_all1819 series_01 part2,0.455,0.725,0.59,0.465,0.455,10,12,11,29
fea_extractor_lg_bal_acc_all1819 series_01 part3,0.571,0.475,0.523,0.444,0.571,12,9,21,19
fea_extractor_lg_bal_acc_all1819 series_01 part4,0.476,0.75,0.613,0.488,0.476,10,11,10,30
fea_extractor_lg_bal_acc_all1819 series_01 part5,0.476,0.875,0.676,0.556,0.476,10,11,5,35
fea_extractor_lg_bal_acc_all1819 series_01 MEAN,0.532,0.695,0.614,0.508,0.532,11.4,10.0,12.2,27.8
fea_extractor_lg_bal_acc_all1819 series_02 part1,0.591,0.725,0.658,0.565,0.591,13,9,11,29
fea_extractor_lg_bal_acc_all1819 series_02 part2,0.636,0.7,0.668,0.583,0.636,14,8,12,28
fea_extractor_lg_bal_acc_all1819 series_02 part3,0.333,0.8,0.567,0.389,0.333,7,14,8,32
fea_extractor_lg_bal_acc_all1819 series_02 part4,0.524,0.675,0.599,0.489,0.524,11,10,13,27
fea_extractor_lg_bal_acc_all1819 series_02 part5,0.476,0.8,0.638,0.513,0.476,10,11,8,32
fea_extractor_lg_bal_acc_all1819 series_02 MEAN,0.512,0.74,0.626,0.508,0.512,11.0,10.4,10.4,29.6
fea_extractor_lg_bal_acc_all1819 series_03 part1,0.682,0.725,0.703,0.625,0.682,15,7,11,29
fea_extractor_lg_bal_acc_all1819 series_03 part2,0.545,0.825,0.685,0.585,0.545,12,10,7,33
fea_extractor_lg_bal_acc_all1819 series_03 part3,0.571,0.825,0.698,0.6,0.571,12,9,7,33
fea_extractor_lg_bal_acc_all1819 series_03 part4,0.571,0.75,0.661,0.558,0.571,12,9,10,30
fea_extractor_lg_bal_acc_all1819 series_03 part5,0.429,0.75,0.589,0.45,0.429,9,12,10,30
fea_extractor_lg_bal_acc_all1819 series_03 MEAN,0.56,0.775,0.667,0.564,0.56,12.0,9.4,9.0,31.0
fea_extractor_lg_bal_acc_all1819 series_04 part1,0.5,0.825,0.662,0.55,0.5,11,11,7,33
fea_extractor_lg_bal_acc_all1819 series_04 part2,0.545,0.925,0.735,0.649,0.545,12,10,3,37
fea_extractor_lg_bal_acc_all1819 series_04 part3,0.524,0.825,0.674,0.564,0.524,11,10,7,33
fea_extractor_lg_bal_acc_all1819 series_04 part4,0.476,0.75,0.613,0.488,0.476,10,11,10,30
fea_extractor_lg_bal_acc_all1819 series_04 part5,0.524,0.775,0.649,0.537,0.524,11,10,9,31
fea_extractor_lg_bal_acc_all1819 series_04 MEAN,0.514,0.82,0.667,0.557,0.514,11.0,10.4,7.2,32.8
fea_extractor_lg_bal_acc_all1819 series_05 part1,0.636,0.75,0.693,0.609,0.636,14,8,10,30
fea_extractor_lg_bal_acc_all1819 series_05 part2,0.545,0.85,0.698,0.6,0.545,12,10,6,34
fea_extractor_lg_bal_acc_all1819 series_05 part3,0.524,0.925,0.724,0.629,0.524,11,10,3,37
fea_extractor_lg_bal_acc_all1819 series_05 part4,0.476,0.85,0.663,0.541,0.476,10,11,6,34
fea_extractor_lg_bal_acc_all1819 series_05 part5,0.619,0.875,0.747,0.667,0.619,13,8,5,35
fea_extractor_lg_bal_acc_all1819 series_05 MEAN,0.56,0.85,0.705,0.609,0.56,12.0,9.4,6.0,34.0
fea_extractor_lg_bal_acc_all1819 series_06 part1,0.5,0.825,0.662,0.55,0.5,11,11,7,33
fea_extractor_lg_bal_acc_all1819 series_06 part2,0.591,0.85,0.72,0.634,0.591,13,9,6,34
fea_extractor_lg_bal_acc_all1819 series_06 part3,0.571,0.925,0.748,0.667,0.571,12,9,3,37
fea_extractor_lg_bal_acc_all1819 series_06 part4,0.762,0.75,0.756,0.681,0.762,16,5,10,30
fea_extractor_lg_bal_acc_all1819 series_06 part5,0.429,0.9,0.664,0.529,0.429,9,12,4,36
fea_extractor_lg_bal_acc_all1819 series_06 MEAN,0.571,0.85,0.71,0.612,0.571,12.2,9.2,6.0,34.0
fea_extractor_lg_bal_acc_all1819 series_07 part1,0.455,0.875,0.665,0.541,0.455,10,12,5,35
fea_extractor_lg_bal_acc_all1819 series_07 part2,0.682,0.85,0.766,0.698,0.682,15,7,6,34
fea_extractor_lg_bal_acc_all1819 series_07 part3,0.571,0.875,0.723,0.632,0.571,12,9,5,35
fea_extractor_lg_bal_acc_all1819 series_07 part4,0.619,0.9,0.76,0.684,0.619,13,8,4,36
fea_extractor_lg_bal_acc_all1819 series_07 part5,0.714,0.85,0.782,0.714,0.714,15,6,6,34
fea_extractor_lg_bal_acc_all1819 series_07 MEAN,0.608,0.87,0.739,0.654,0.608,13.0,8.4,5.2,34.8
fea_extractor_lg_bal_acc_all1819 series_08 part1,0.818,0.925,0.872,0.837,0.818,18,4,3,37
fea_extractor_lg_bal_acc_all1819 series_08 part2,0.636,0.9,0.768,0.7,0.636,14,8,4,36
fea_extractor_lg_bal_acc_all1819 series_08 part3,0.619,0.875,0.747,0.667,0.619,13,8,5,35
fea_extractor_lg_bal_acc_all1819 series_08 part4,0.571,0.875,0.723,0.632,0.571,12,9,5,35
fea_extractor_lg_bal_acc_all1819 series_08 part5,0.667,0.9,0.783,0.718,0.667,14,7,4,36
fea_extractor_lg_bal_acc_all1819 series_08 MEAN,0.662,0.895,0.779,0.711,0.662,14.2,7.2,4.2,35.8
fea_extractor_lg_bal_acc_all1819 series_09 part1,0.682,0.875,0.778,0.714,0.682,15,7,5,35
fea_extractor_lg_bal_acc_all1819 series_09 part2,0.545,0.825,0.685,0.585,0.545,12,10,7,33
fea_extractor_lg_bal_acc_all1819 series_09 part3,0.905,0.85,0.877,0.826,0.905,19,2,6,34
fea_extractor_lg_bal_acc_all1819 series_09 part4,0.81,0.925,0.867,0.829,0.81,17,4,3,37
fea_extractor_lg_bal_acc_all1819 series_09 part5,0.714,0.8,0.757,0.682,0.714,15,6,8,32
fea_extractor_lg_bal_acc_all1819 series_09 MEAN,0.731,0.855,0.793,0.727,0.731,15.6,5.8,5.8,34.2
fea_extractor_lg_bal_acc_all1819 series_10 part1,0.591,0.825,0.708,0.619,0.591,13,9,7,33
fea_extractor_lg_bal_acc_all1819 series_10 part2,0.773,0.9,0.836,0.791,0.773,17,5,4,36
fea_extractor_lg_bal_acc_all1819 series_10 part3,0.667,0.95,0.808,0.757,0.667,14,7,2,38
fea_extractor_lg_bal_acc_all1819 series_10 part4,0.667,0.8,0.733,0.651,0.667,14,7,8,32
fea_extractor_lg_bal_acc_all1819 series_10 part5,0.714,0.85,0.782,0.714,0.714,15,6,6,34
fea_extractor_lg_bal_acc_all1819 series_10 MEAN,0.682,0.865,0.774,0.706,0.682,14.6,6.8,5.4,34.6
fea_extractor_lg_bal_acc_all1819 series_11 part1,0.773,0.9,0.836,0.791,0.773,17,5,4,36
fea_extractor_lg_bal_acc_all1819 series_11 part2,0.636,0.8,0.718,0.636,0.636,14,8,8,32
fea_extractor_lg_bal_acc_all1819 series_11 part3,0.762,0.875,0.818,0.762,0.762,16,5,5,35
fea_extractor_lg_bal_acc_all1819 series_11 part4,0.667,0.925,0.796,0.737,0.667,14,7,3,37
fea_extractor_lg_bal_acc_all1819 series_11 part5,0.667,0.925,0.796,0.737,0.667,14,7,3,37
fea_extractor_lg_bal_acc_all1819 series_11 MEAN,0.701,0.885,0.793,0.733,0.701,15.0,6.4,4.6,35.4
fea_extractor_lg_bal_acc_all1819 series_12 part1,0.682,0.825,0.753,0.682,0.682,15,7,7,33
fea_extractor_lg_bal_acc_all1819 series_12 part2,0.818,0.9,0.859,0.818,0.818,18,4,4,36
fea_extractor_lg_bal_acc_all1819 series_12 part3,0.476,0.875,0.676,0.556,0.476,10,11,5,35
fea_extractor_lg_bal_acc_all1819 series_12 part4,0.619,0.975,0.797,0.743,0.619,13,8,1,39
fea_extractor_lg_bal_acc_all1819 series_12 part5,0.81,0.925,0.867,0.829,0.81,17,4,3,37
fea_extractor_lg_bal_acc_all1819 series_12 MEAN,0.681,0.9,0.79,0.726,0.681,14.6,6.8,4.0,36.0
