30,28,0,0,0,0,0,0,0,0,5.8,0,1,6,6,6,6,6,6,6,6,4.9,530734.0,879228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140996.2,432334.0,613321.0,0,0,0,0,0,0,0,0,104565.5,6,4,0,0,0,0,0,0,0,0,1.0,6,4,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0.0,30,28,0,0,0,0,0,0,0,0,5.8,98400.0,265907.0,0,0,0,0,0,0,0,0,36430.7,15180.333333333334,346.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1551.8833333333334,4,4,0,0,0,0,0,0,0,0,0.8,6,4,0,0,0,0,0,0,0,0,1.0,3,2,0,0,0,0,0,0,0,0,0.5,4,3,0,0,0,0,0,0,0,0,0.7,18,23,0,0,0,0,0,0,0,0,4.1,3,1,0,0,0,0,0,0,0,0,0.4,3,0,0,0,0,0,0,0,0,0,0.3,0
12,5,0,0,0,0,0,0,0,0,1.7,0,2,6,6,6,6,6,6,6,6,5.0,284851.0,795171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108002.2,88040.0,792422.0,0,0,0,0,0,0,0,0,88046.2,6,3,0,0,0,0,0,0,0,0,0.9,7,3,0,0,0,0,0,0,0,0,1.0,1,0,0,0,0,0,0,0,0,0,0.1,11,5,0,0,0,0,0,0,0,0,1.6,196811.0,2749.0,0,0,0,0,0,0,0,0,19956.0,354.1666666666667,7.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,35.36666666666667,6,3,0,0,0,0,0,0,0,0,0.9,6,3,0,0,0,0,0,0,0,0,0.9,5,3,0,0,0,0,0,0,0,0,0.8,5,3,0,0,0,0,0,0,0,0,0.8,2,2,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0.0,3,0,0,0,0,0,0,0,0,0,0.3,1
17,16,1,1,0,0,0,0,0,0,3.5,0,1,5,5,6,6,6,6,6,6,4.7,712857.0,1309592.0,1381184.0,1985919.0,0.0,0.0,0.0,0.0,0.0,0.0,538955.2,600893.0,776646.0,1381184.0,1985919.0,0,0,0,0,0,0,474464.2,6,5,1,1,0,0,0,0,0,0,1.3,6,5,1,1,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0.0,17,16,1,1,0,0,0,0,0,0,3.5,111964.0,532946.0,0,0,0,0,0,0,0,0,64491.0,394.6666666666667,18192.5,-0.8333333333333334,-0.8333333333333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1857.95,6,4,1,1,0,0,0,0,0,0,1.2,6,4,1,1,0,0,0,0,0,0,1.2,3,3,1,1,0,0,0,0,0,0,0.8,5,4,1,1,0,0,0,0,0,0,1.1,9,8,0,0,0,0,0,0,0,0,1.7,1,0,0,0,0,0,0,0,0,0,0.1,1,3,0,0,0,0,0,0,0,0,0.4,1
11,12,0,0,0,0,0,0,0,0,2.3,0,1,6,6,6,6,6,6,6,6,4.9,812450.0,1416975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222942.5,805870.0,615000.0,0,0,0,0,0,0,0,0,142087.0,6,4,0,0,0,0,0,0,0,0,1.0,6,6,0,0,0,0,0,0,0,0,1.2,0,2,0,0,0,0,0,0,0,0,0.2,11,10,0,0,0,0,0,0,0,0,2.1,6580.0,801975.0,0,0,0,0,0,0,0,0,80855.5,181.16666666666666,-0.3333333333333333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17.28333333333333,6,4,0,0,0,0,0,0,0,0,1.0,6,4,0,0,0,0,0,0,0,0,1.0,5,4,0,0,0,0,0,0,0,0,0.9,5,4,0,0,0,0,0,0,0,0,0.9,2,5,0,0,0,0,0,0,0,0,0.7,1,0,0,0,0,0,0,0,0,0,0.1,2,1,0,0,0,0,0,0,0,0,0.3,0
30,27,0,0,0,0,0,0,0,0,5.7,0,1,6,6,6,6,6,6,6,6,4.9,632478.0,906631.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153910.9,111002.0,629709.0,0,0,0,0,0,0,0,0,74071.1,6,5,0,0,0,0,0,0,0,0,1.1,6,5,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0.0,30,27,0,0,0,0,0,0,0,0,5.7,521476.0,276922.0,0,0,0,0,0,0,0,0,79839.8,86294.33333333333,75677.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,16196.333333333332,5,3,0,0,0,0,0,0,0,0,0.8,5,3,0,0,0,0,0,0,0,0,0.8,3,3,0,0,0,0,0,0,0,0,0.6,3,3,0,0,0,0,0,0,0,0,0.6,20,17,0,0,0,0,0,0,0,0,3.7,2,1,0,0,0,0,0,0,0,0,0.3,2,4,0,0,0,0,0,0,0,0,0.6,1
8,5,1,0,0,0,0,0,0,0,1.4,0,2,5,6,6,6,6,6,6,6,4.9,388944.0,982116.0,1584986.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295604.6,14925.0,980234.0,1584986.0,0,0,0,0,0,0,0,258014.5,6,4,1,0,0,0,0,0,0,0,1.1,6,4,1,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0.0,8,5,1,0,0,0,0,0,0,0,1.4,374019.0,1882.0,0,0,0,0,0,0,0,0,37590.1,388.5,21.0,-0.8333333333333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,40.16666666666667,6,4,1,0,0,0,0,0,0,0,1.1,6,4,1,0,0,0,0,0,0,0,1.1,5,4,1,0,0,0,0,0,0,0,1.0,5,4,1,0,0,0,0,0,0,0,1.0,2,1,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0
40,33,1,0,0,0,0,0,0,0,7.4,0,0,5,6,6,6,6,6,6,6,4.7,299794.0,779996.0,1335321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241511.1,173832.0,684734.0,1335321.0,0,0,0,0,0,0,0,219388.7,6,4,1,0,0,0,0,0,0,0,1.1,7,5,1,0,0,0,0,0,0,0,1.3,1,1,0,0,0,0,0,0,0,0,0.2,39,32,1,0,0,0,0,0,0,0,7.2,125962.0,95262.0,0,0,0,0,0,0,0,0,22122.4,13539.5,153.5,-0.8333333333333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1368.5166666666667,5,4,1,0,0,0,0,0,0,0,1.0,6,4,1,0,0,0,0,0,0,0,1.1,2,3,1,0,0,0,0,0,0,0,0.6,5,4,1,0,0,0,0,0,0,0,1.0,19,21,0,0,0,0,0,0,0,0,4.0,3,4,0,0,0,0,0,0,0,0,0.7,11,3,0,0,0,0,0,0,0,0,1.4,0
15,14,0,0,0,0,0,0,0,0,2.9,0,1,6,6,6,6,6,6,6,6,4.9,598517.0,970461.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156897.8,366893.0,607860.0,0,0,0,0,0,0,0,0,97475.3,6,4,0,0,0,0,0,0,0,0,1.0,6,4,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0.0,15,14,0,0,0,0,0,0,0,0,2.9,231624.0,362601.0,0,0,0,0,0,0,0,0,59422.5,465.0,226.66666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,68.36666666666666,6,4,0,0,0,0,0,0,0,0,1.0,6,4,0,0,0,0,0,0,0,0,1.0,4,3,0,0,0,0,0,0,0,0,0.7,5,3,0,0,0,0,0,0,0,0,0.8,6,9,0,0,0,0,0,0,0,0,1.5,2,0,0,0,0,0,0,0,0,0,0.2,1,1,0,0,0,0,0,0,0,0,0.2,0
46,0,0,0,0,0,0,0,0,0,4.6,0,6,6,6,6,6,6,6,6,6,5.4,191199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19119.9,127803.0,0,0,0,0,0,0,0,0,0,12780.3,5,0,0,0,0,0,0,0,0,0,0.5,7,0,0,0,0,0,0,0,0,0,0.7,4,0,0,0,0,0,0,0,0,0,0.4,42,0,0,0,0,0,0,0,0,0,4.2,63396.0,0,0,0,0,0,0,0,0,0,6339.6,1933.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,192.45,4,0,0,0,0,0,0,0,0,0,0.4,5,0,0,0,0,0,0,0,0,0,0.5,4,0,0,0,0,0,0,0,0,0,0.4,4,0,0,0,0,0,0,0,0,0,0.4,31,0,0,0,0,0,0,0,0,0,3.1,4,0,0,0,0,0,0,0,0,0,0.4,4,0,0,0,0,0,0,0,0,0,0.4,1
16,7,0,0,0,0,0,0,0,0,2.3,0,3,6,6,6,6,6,6,6,6,5.1,736747.0,878689.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161543.6,273951.0,614913.0,0,0,0,0,0,0,0,0,88886.4,6,3,0,0,0,0,0,0,0,0,0.9,6,3,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0.0,16,7,0,0,0,0,0,0,0,0,2.3,462796.0,263776.0,0,0,0,0,0,0,0,0,72657.2,56719.166666666664,60.333333333333336,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5677.15,5,3,0,0,0,0,0,0,0,0,0.8,5,3,0,0,0,0,0,0,0,0,0.8,3,3,0,0,0,0,0,0,0,0,0.6,4,3,0,0,0,0,0,0,0,0,0.7,9,4,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0.1,1
